event_time,city,subscriber_id,sim_serial,device_imei,activation_channel,kyc_status,identity_document_type,identity_mismatch_flag,location_variance_km,failed_verification_attempts,recent_sim_swaps_30d,account_age_days,high_risk_country_flag,topup_amount_last_24h,suspicious_transaction_flag,fraud_alert_score,travel_pattern_score,blacklist_match_flag,escalated_to_fraud_team,key
2025-01-14T01:19:47.432307,Mumbai,SUB-87214024,SIM-908237899465864,IMEI-708531007184865,Online,Verified,Driver License,FALSE,1.45184674,1,2,535,FALSE,29.19990605,FALSE,0.142215832,0.668407715,FALSE,FALSE,SUB-87214024|SIM-908237899465864
2025-02-09T20:57:59.861678,Chennai,SUB-75238012,SIM-887255202806720,IMEI-733678866636016,Retail,Rejected,Passport,FALSE,0.918269137,0,1,2480,FALSE,11.36877801,FALSE,0.343634217,0.389087081,FALSE,FALSE,SUB-75238012|SIM-887255202806720
2025-02-28T22:12:04.015192,Delhi,SUB-50743783,SIM-203473624352201,IMEI-460116715674539,Call Center,Verified,Passport,FALSE,2.110679489,0,0,2951,FALSE,13.00382032,FALSE,0.867423311,0.548668041,FALSE,FALSE,SUB-50743783|SIM-203473624352201
2025-01-20T00:43:10.775820,Delhi,SUB-52405253,SIM-368958753008268,IMEI-467854726722927,Retail,Verified,Passport,FALSE,1.062268646,0,0,3129,FALSE,29.15804407,FALSE,0.88243891,0.511708765,FALSE,TRUE,SUB-52405253|SIM-368958753008268
2025-01-14T19:21:24.031370,Chennai,SUB-90721427,SIM-654046592951798,IMEI-226192783186050,Online,Pending,National ID,FALSE,11.40496438,0,0,1605,FALSE,14.85241507,FALSE,0.177435,0.449864976,FALSE,FALSE,SUB-90721427|SIM-654046592951798
2025-01-31T18:44:53.855526,Delhi,SUB-98783185,SIM-809758006039807,IMEI-189506615203458,Online,Verified,Driver License,FALSE,1.316125815,5,0,3198,FALSE,16.88662266,FALSE,0.947016115,0.98470654,FALSE,FALSE,SUB-98783185|SIM-809758006039807
2025-01-05T03:47:21.406811,Chennai,SUB-41395371,SIM-846472231404493,IMEI-218624269242696,Online,Verified,National ID,FALSE,1.973891668,0,2,2663,FALSE,82.72458685,FALSE,0.039919367,0.022267927,FALSE,FALSE,SUB-41395371|SIM-846472231404493
2025-01-29T07:39:01.221617,Hyderabad,SUB-87596266,SIM-309026346352346,IMEI-189702555411616,Retail,Verified,Passport,FALSE,1.496408497,1,0,1993,FALSE,19.07389768,FALSE,0.823471617,0.831936626,FALSE,FALSE,SUB-87596266|SIM-309026346352346
2025-01-26T10:52:53.705748,Delhi,SUB-17890034,SIM-173026703720113,IMEI-764908727776456,Online,Verified,National ID,FALSE,2.141228003,0,0,1494,FALSE,26.20000637,FALSE,0.87799209,0.823597348,FALSE,FALSE,SUB-17890034|SIM-173026703720113
2025-02-24T15:24:29.811512,Mumbai,SUB-65976359,SIM-941294286103134,IMEI-442069963554721,Online,Verified,National ID,FALSE,1.028233561,1,3,995,FALSE,13.91732665,FALSE,0.571417298,0.372221638,FALSE,FALSE,SUB-65976359|SIM-941294286103134
2025-01-24T16:44:19.007716,Delhi,SUB-93955424,SIM-025476727855375,IMEI-909241656101589,Online,Pending,National ID,FALSE,4.551119182,5,0,2510,FALSE,8.810866402,FALSE,0.411832404,0.826140962,FALSE,FALSE,SUB-93955424|SIM-025476727855375
2025-01-24T16:03:31.092599,Hyderabad,SUB-09666269,SIM-221764712319665,IMEI-790438223694525,Retail,Verified,Driver License,TRUE,12.72969677,3,3,2676,FALSE,18.93871192,TRUE,0.271979545,0.44265934,FALSE,FALSE,SUB-09666269|SIM-221764712319665
2025-02-05T18:46:40.155263,Mumbai,SUB-07512216,SIM-635640527395506,IMEI-251175037447474,Online,Verified,Passport,FALSE,1.267910546,5,0,2865,FALSE,62.53690389,FALSE,0.880901003,0.460107884,FALSE,FALSE,SUB-07512216|SIM-635640527395506
2025-02-24T07:32:01.413084,Chennai,SUB-56241524,SIM-950460122614581,IMEI-092506709503750,Online,Verified,National ID,FALSE,2.7580527,1,2,1790,FALSE,3.414404698,FALSE,0.177187194,0.591681184,FALSE,FALSE,SUB-56241524|SIM-950460122614581
2025-01-18T19:25:37.463393,Bengaluru,SUB-69109376,SIM-099442503475853,IMEI-896212361703866,Online,Verified,Driver License,FALSE,0.97950788,0,3,3636,FALSE,53.74589014,FALSE,0.560474104,0.043813564,FALSE,FALSE,SUB-69109376|SIM-099442503475853
2025-02-06T00:15:22.914417,Hyderabad,SUB-34653660,SIM-654026881729994,IMEI-212899434242220,Retail,Verified,National ID,FALSE,1.622694537,2,1,1165,FALSE,24.25085426,FALSE,0.894853213,0.616708147,FALSE,FALSE,SUB-34653660|SIM-654026881729994
2025-01-21T23:57:53.586788,Delhi,SUB-90649495,SIM-989725972152799,IMEI-479068692084143,Call Center,Verified,National ID,FALSE,8.329280469,2,0,3464,FALSE,12.18981905,TRUE,0.157845197,0.214123322,FALSE,FALSE,SUB-90649495|SIM-989725972152799
2025-01-29T17:10:01.759586,Mumbai,SUB-92609390,SIM-683324917986376,IMEI-196508355773149,Online,Verified,National ID,FALSE,2.290184581,0,1,3543,FALSE,7.158785585,FALSE,0.395238124,0.325957775,FALSE,FALSE,SUB-92609390|SIM-683324917986376
2025-01-24T02:01:24.734091,Bengaluru,SUB-06460986,SIM-452718488473900,IMEI-221418059461397,Online,Verified,National ID,FALSE,8.895155175,0,0,3407,FALSE,4.670481316,FALSE,0.687246767,0.156492542,FALSE,TRUE,SUB-06460986|SIM-452718488473900
2025-01-23T06:48:14.808909,Bengaluru,SUB-99518431,SIM-495834643336622,IMEI-148629262806263,Call Center,Verified,Driver License,FALSE,1.941858212,0,2,1123,FALSE,27.81582618,FALSE,0.178309404,0.391735385,FALSE,FALSE,SUB-99518431|SIM-495834643336622
2025-02-08T11:39:35.414562,Delhi,SUB-38857434,SIM-834415170552094,IMEI-474609420275354,Retail,Verified,National ID,FALSE,3.320269931,3,3,1459,FALSE,19.27068268,FALSE,0.967358004,0.480842161,FALSE,FALSE,SUB-38857434|SIM-834415170552094
2025-01-27T04:52:26.325522,Delhi,SUB-94944176,SIM-923001554193611,IMEI-559626867098927,Online,Verified,National ID,FALSE,1.252871196,0,0,3328,FALSE,11.29783085,FALSE,0.451682864,0.375240536,FALSE,FALSE,SUB-94944176|SIM-923001554193611
2025-01-29T17:59:13.660902,Delhi,SUB-86885168,SIM-729128185365282,IMEI-088810071316256,Online,Verified,National ID,FALSE,0.876275073,0,0,1104,FALSE,4.67520406,FALSE,0.291991141,0.658267077,FALSE,FALSE,SUB-86885168|SIM-729128185365282
2025-02-16T12:44:25.702830,Chennai,SUB-12894772,SIM-276999661774951,IMEI-583787919131797,Online,Verified,National ID,FALSE,5.545630523,5,0,391,TRUE,41.9420578,FALSE,0.515449551,0.53239223,FALSE,FALSE,SUB-12894772|SIM-276999661774951
2025-01-02T23:04:40.120314,Bengaluru,SUB-17274411,SIM-632905861333662,IMEI-792630850519499,Online,Verified,National ID,FALSE,2.357843792,5,1,2296,FALSE,10.87201148,FALSE,0.837157403,0.169275042,FALSE,FALSE,SUB-17274411|SIM-632905861333662
2025-02-05T16:05:50.263161,Mumbai,SUB-28449811,SIM-638175115758016,IMEI-621138277472656,Call Center,Verified,Driver License,TRUE,4.945298436,1,1,2614,FALSE,20.17308158,FALSE,0.241866331,0.350748307,FALSE,TRUE,SUB-28449811|SIM-638175115758016
2025-01-04T04:26:19.751576,Chennai,SUB-81748296,SIM-238129635812770,IMEI-829729982870947,Retail,Verified,National ID,FALSE,2.012111441,0,2,3118,FALSE,26.65529128,FALSE,0.12323434,0.165888471,FALSE,FALSE,SUB-81748296|SIM-238129635812770
2025-02-05T03:46:23.792133,Delhi,SUB-57043340,SIM-139343915566134,IMEI-186533833267017,Retail,Verified,National ID,FALSE,1.072877472,5,1,2378,TRUE,44.31972602,FALSE,0.707532001,0.180161682,FALSE,FALSE,SUB-57043340|SIM-139343915566134
2025-01-02T07:14:17.902025,Delhi,SUB-03585621,SIM-123224952497962,IMEI-655328784832984,Retail,Verified,National ID,FALSE,0.434604234,0,0,1255,FALSE,22.47576125,FALSE,0.379822567,0.517847607,FALSE,FALSE,SUB-03585621|SIM-123224952497962
